Second,Volt
0.0072776,0.2
0.0072784,0.2
0.0072792,0.24
0.00728,0.2
0.0072808,0.2
0.0072816,0.2
0.0072824,0.24
0.0072832,0.24
0.007284,0.2
0.0072848,0.24
0.0072856,0.2
0.0072864,0.2
0.0072872,0.16
0.007288,0.24
0.0072888,0.24
0.0072896,0.2
0.0072904,0.24
0.0072912,0.24
0.007292,0.24
0.0072928,0.2
0.0072936,0.24
0.0072944,0.2
0.0072952,0.2
0.007296,0.2
0.0072968,0.2
0.0072976,0.2
0.0072984,0.2
0.0072992,0.2
0.0073,0.2
0.0073008,0.2
0.0073016,0.2
0.0073024,0.24
0.0073032,0.24
0.007304,0.24
0.0073048,0.24
0.0073056,0.2
0.0073064,0.24
0.0073072,0.24
0.007308,0.24
0.0073088,0.2
0.0073096,0.2
0.0073104,0.24
0.0073112,0.2
0.007312,0.2
0.0073128,0.24
0.0073136,0.24
0.0073144,0.2
0.0073152,0.2
0.007316,0.2
0.0073168,0.24
0.0073176,0.2
0.0073184,0.2
0.007319201,0.2
0.00732,0.2
0.0073208,0.2
0.0073216,0.2
0.0073224,0.2
0.0073232,0.48
0.007324,0.16
0.0073248,0.2
0.0073256,0.2
0.0073264,0.2
0.0073272,0.2
0.007328,0.24
0.0073288,0.2
0.0073296,0.2
0.0073304,0.16
0.0073312,0.24
0.007332,0.2
0.0073328,0.24
0.0073336,0.2
0.0073344,0.24
0.0073352,0.2
0.007336,0.24
0.0073368,0.2
0.0073376,0.2
0.0073384,0.2
0.0073392,0.2
0.00734,0.2
0.0073408,0.2
0.0073416,0.24
0.0073424,0.2
0.0073432,0.24
0.007344,0.2
0.0073448,0.2
0.0073456,0.2
0.0073464,0.2
0.0073472,0.2
0.007348,0.2
0.0073488,0.24
0.0073496,0.24
0.0073504,0.2
0.0073512,0.24
0.007352,0.24
0.0073528,0.24
0.0073536,0.24
0.0073544,0.2
0.0073552,0.2
0.007356,0.24
0.0073568,0.2
0.0073576,0.24
0.0073584,0.24
0.0073592,0.2
0.00736,0.2
0.0073608,0.24
0.0073616,0.2
0.0073624,0.24
0.0073632,0.2
0.007364,0.2
0.0073648,0.24
0.0073656,0.24
0.0073664,0.24
0.0073672,0.2
0.007368,0.2
0.0073688,0.24
0.0073696,0.2
0.0073704,0.24
0.0073712,0.24
0.007372,0.24
0.0073728,0.2
0.0073736,0.24
0.0073744,0.2
0.0073752,0.24
0.007376,0.24
0.0073768,0.2
0.0073776,0.24
0.0073784,0.24
0.0073792,0.2
0.007380001,0.24
0.0073808,0.24
0.0073816,0.2
0.0073824,0.24
0.0073832,0.2
0.007384,0.24
0.0073848,0.24
0.0073856,0.24
0.0073864,0.24
0.0073872,0.24
0.007388,0.24
0.0073888,0.2
0.0073896,0.24
0.0073904,0.24
0.0073912,0.24
0.007392,0.24
0.0073928,0.24
0.0073936,0.24
0.0073944,0.24
0.0073952,0.2
0.007396,0.24
0.0073968,0.2
0.0073976,0.2
0.0073984,0.24
0.0073992,0.2
0.0074,0.2
0.0074008,0.2
0.0074016,0.24
0.0074024,0.2
0.0074032,0.24
0.007404,0.2
0.0074048,0.24
0.0074056,0.2
0.0074064,0.2
0.0074072,0.24
0.007408,0.2
0.0074088,0.2
0.0074096,0.24
0.0074104,0.2
0.0074112,0.16
0.007412,0.24
0.0074128,0.24
0.0074136,0.24
0.0074144,0.2
0.0074152,0.2
0.007416,0.2
0.0074168,0.2
0.0074176,0.24
0.0074184,0.2
0.0074192,0.2
0.00742,0.2
0.0074208,0.24
0.0074216,0.24
0.0074224,0.2
0.0074232,0.2
0.007424,0.24
0.0074248,0.32
0.0074256,0.16
0.0074264,0.24
0.0074272,0.24
0.007428,0.2
0.0074288,0.2
0.0074296,0.2
0.0074304,0.24
0.0074312,0.2
0.007432,0.2
0.0074328,0.24
0.0074336,0.2
0.0074344,0.24
0.0074352,0.36
0.007436,0.2
0.0074368,0.2
0.0074376,0.2
0.0074384,0.28
0.0074392,0.2
0.00744,0.2
0.007440801,0.24
0.007441601,0.24
0.0074424,0.2
0.0074432,0.2
0.007444,0.2
0.0074448,0.2
0.0074456,0.16
0.0074464,0.24
0.0074472,0.2
0.007448,0.24
0.0074488,0.24
0.0074496,0.2
0.0074504,0.24
0.0074512,0.24
0.007452,0.2
0.0074528,0.24
0.0074536,0.2
0.0074544,0.24
0.0074552,0.2
0.007456,0.2
0.0074568,0.24
0.0074576,0.24
0.0074584,0.24
0.0074592,0.24
0.00746,0.24
0.0074608,0.2
0.0074616,0.2
0.0074624,0.24
0.0074632,0.24
0.007464,0.24
0.0074648,0.2
0.0074656,0.2
0.0074664,0.24
0.0074672,0.24
0.007468,0.24
0.0074688,0.24
0.0074696,0.24
0.0074704,0.24
0.0074712,0.2
0.007472,0.24
0.0074728,0.2
0.0074736,0.24
0.0074744,0.2
0.0074752,0.24
0.007476,0.4
0.0074768,0.16
0.0074776,0.24
0.0074784,0.24
0.0074792,0.2
0.00748,0.24
0.0074808,0.24
0.0074816,0.2
0.0074824,0.2
0.0074832,0.2
0.007484,0.2
0.0074848,0.2
0.0074856,0.2
0.0074864,0.24
0.0074872,0.24
0.007488,0.16
0.0074888,0.24
0.0074896,0.24
0.0074904,0.24
0.0074912,0.2
0.007492,0.2
0.0074928,0.2
0.0074936,0.24
0.0074944,0.24
0.0074952,0.2
0.007496,0.24
0.0074968,0.24
0.0074976,0.24
0.0074984,0.2
0.0074992,0.2
0.0075,0.24
0.0075008,0.24
0.0075016,0.2
0.007502401,0.2
0.0075032,0.24
0.007504,0.24
0.0075048,0.24
0.0075056,0.2
0.0075064,0.24
0.0075072,0.24
0.007508,0.24
0.0075088,0.24
0.0075096,0.24
0.0075104,0.24
0.0075112,0.24
0.007512,0.24
0.0075128,0.24
0.0075136,0.24
0.0075144,0.24
0.0075152,0.24
0.007516,0.24
0.0075168,0.2
0.0075176,0.24
0.0075184,0.2
0.0075192,0.24
0.00752,0.24
0.0075208,0.24
0.0075216,0.24
0.0075224,0.2
0.0075232,0.2
0.007524,0.2
0.0075248,0.16
0.0075256,0.24
0.0075264,0.2
0.0075272,0.24
0.007528,0.24
0.0075288,0.2
0.0075296,0.24
0.0075304,0.24
0.0075312,0.24
0.007532,0.2
0.0075328,0.24
0.0075336,0.2
0.0075344,0.16
0.0075352,0.2
0.007536,0.2
0.0075368,0.24
0.0075376,0.2
0.0075384,0.2
0.0075392,0.2
0.00754,0.24
0.0075408,0.2
0.0075416,0.2
0.0075424,0.24
0.0075432,0.24
0.007544,0.24
0.0075448,0.24
0.0075456,0.24
0.0075464,0.24
0.0075472,0.4
0.007548,0.16
0.0075488,0.24
0.0075496,0.2
0.0075504,0.24
0.0075512,0.24
0.007552,0.24
0.0075528,0.24
0.0075536,0.28
0.0075544,0.24
0.0075552,0.24
0.007556,0.24
0.0075568,0.2
0.0075576,0.36
0.0075584,0.24
0.0075592,0.2
0.00756,0.24
0.0075608,0.2
0.0075616,0.2
0.0075624,0.24
0.007563201,0.24
0.007564001,0.24
0.0075648,0.24
0.0075656,0.2
0.0075664,0.24
0.0075672,0.2
0.007568,0.32
0.0075688,0.24
0.0075696,0.28
0.0075704,0.24
0.0075712,0.24
0.007572,0.2
0.0075728,0.2
0.0075736,0.24
0.0075744,0.24
0.0075752,0.2
0.007576,0.2
0.0075768,0.2
0.0075776,0.36
0.0075784,0.16
0.0075792,0.24
0.00758,0.2
0.0075808,0.2
0.0075816,0.2
0.0075824,0.2
0.0075832,0.24
0.007584,0.24
0.0075848,0.2
0.0075856,0.24
0.0075864,0.2
0.0075872,0.2
0.007588,0.24
0.0075888,0.24
0.0075896,0.2
0.0075904,0.24
0.0075912,0.24
0.007592,0.24
0.0075928,0.2
0.0075936,0.2
0.0075944,0.24
0.0075952,0.2
0.007596,0.24
0.0075968,0.24
0.0075976,0.24
0.0075984,0.2
0.0075992,0.2
0.0076,0.2
0.0076008,0.24
0.0076016,0.24
0.0076024,0.2
0.0076032,0.24
0.007604,0.2
0.0076048,0.2
0.0076056,0.24
0.0076064,0.24
0.0076072,0.2
0.007608,0.44
0.0076088,0.16
0.0076096,0.24
0.0076104,0.2
0.0076112,0.2
0.007612,0.2
0.0076128,0.2
0.0076136,0.2
0.0076144,0.2
0.0076152,0.24
0.007616,0.24
0.0076168,0.16
0.0076176,0.24
0.0076184,0.24
0.0076192,0.24
0.00762,0.24
0.0076208,0.28
0.0076216,0.24
0.0076224,0.2
0.0076232,0.2
0.007624,0.2
0.007624801,0.24
0.0076256,0.24
0.0076264,0.24
0.0076272,0.24
0.007628,0.28
0.0076288,0.24
0.0076296,0.2
0.0076304,0.24
0.0076312,0.24
0.007632,0.2
0.0076328,0.24
0.0076336,0.2
0.0076344,0.2
0.0076352,0.2
0.007636,0.24
0.0076368,0.24
0.0076376,0.24
0.0076384,0.32
0.0076392,0.24
0.00764,0.32
0.0076408,0.24
0.0076416,0.24
0.0076424,0.24
0.0076432,0.24
0.007644,0.24
0.0076448,0.24
0.0076456,0.2
0.0076464,0.24
0.0076472,0.24
0.007648,0.24
0.0076488,0.2
0.0076496,0.24
0.0076504,0.24
0.0076512,0.2
0.007652,0.28
0.0076528,0.24
0.0076536,0.24
0.0076544,0.24
0.0076552,0.2
0.007656,0.2
0.0076568,0.24
0.0076576,0.24
0.0076584,0.24
0.0076592,0.24
0.00766,0.24
0.0076608,0.24
0.0076616,0.24
0.0076624,0.24
0.0076632,0.24
0.007664,0.24
0.0076648,0.2
0.0076656,0.2
0.0076664,0.24
0.0076672,0.2
0.007668,0.2
0.0076688,0.2
0.0076696,0.24
0.0076704,0.24
0.0076712,0.24
0.007672,0.2
0.0076728,0.24
0.0076736,0.24
0.0076744,0.24
0.0076752,0.2
0.007676,0.24
0.0076768,0.24
0.0076776,0.2
0.0076784,0.24
0.0076792,0.24
0.00768,0.2
0.0076808,0.2
0.0076816,0.24
0.0076824,0.2
0.0076832,0.2
0.007684,0.24
0.0076848,0.2
0.007685601,0.24
0.007686401,0.24
0.0076872,0.2
0.007688,0.24
0.0076888,0.24
0.0076896,0.2
0.0076904,0.24
0.0076912,0.24
0.007692,0.24
0.0076928,0.24
0.0076936,0.24
0.0076944,0.24
0.0076952,0.2
0.007696,0.24
0.0076968,0.24
0.0076976,0.2
0.0076984,0.24
0.0076992,0.24
0.0077,0.2
0.0077008,0.24
0.0077016,0.28
0.0077024,0.24
0.0077032,0.2
0.007704,0.2
0.0077048,0.2
0.0077056,0.2
0.0077064,0.2
0.0077072,0.24
0.007708,0.24
0.0077088,0.24
0.0077096,0.24
0.0077104,0.24
0.0077112,0.24
0.007712,0.24
0.0077128,0.24
0.0077136,0.24
0.0077144,0.24
0.0077152,0.2
0.007716,0.24
0.0077168,0.24
0.0077176,0.24
0.0077184,0.2
0.0077192,0.24
0.00772,0.2
0.0077208,0.24
0.0077216,0.24
0.0077224,0.24
0.0077232,0.24
0.007724,0.24
0.0077248,0.2
0.0077256,0.24
0.0077264,0.24
0.0077272,0.2
0.007728,0.24
0.0077288,0.24
0.0077296,0.2
0.0077304,0.28
0.0077312,0.2
0.007732,0.24
0.0077328,0.24
0.0077336,0.24
0.0077344,0.24
0.0077352,0.24
0.007736,0.28
0.0077368,0.24
0.0077376,0.24
0.0077384,0.2
0.0077392,0.24
0.00774,0.4
0.0077408,0.16
0.0077416,0.24
0.0077424,0.24
0.0077432,0.24
0.007744,0.24
0.0077448,0.24
0.0077456,0.24
0.0077464,0.24
0.007747201,0.24
0.007748,0.2
0.0077488,0.24
0.0077496,0.2
0.0077504,0.24
0.0077512,0.24
0.007752,0.2
0.0077528,0.24
0.0077536,0.24
0.0077544,0.2
0.0077552,0.24
0.007756,0.24
0.0077568,0.24
0.0077576,0.2
0.0077584,0.24
0.0077592,0.24
0.00776,0.24
0.0077608,0.24
0.0077616,0.24
0.0077624,0.24
0.0077632,0.2
0.007764,0.24
0.0077648,0.24
0.0077656,0.2
0.0077664,0.2
0.0077672,0.24
0.007768,0.24
0.0077688,0.2
0.0077696,0.24
0.0077704,0.4
0.0077712,0.2
0.007772,0.24
0.0077728,0.24
0.0077736,0.24
0.0077744,0.2
0.0077752,0.2
0.007776,0.24
0.0077768,0.2
0.0077776,0.24
0.0077784,0.24
0.0077792,0.24
0.00778,0.24
0.0077808,0.2
0.0077816,0.24
0.0077824,0.28
0.0077832,0.24
0.007784,0.24
0.0077848,0.24
0.0077856,0.2
0.0077864,0.24
0.0077872,0.24
0.007788,0.28
0.0077888,0.24
0.0077896,0.24
0.0077904,0.24
0.0077912,0.28
0.007792,0.24
0.0077928,0.24
0.0077936,0.24
0.0077944,0.24
0.0077952,0.24
0.007796,0.2
0.0077968,0.2
0.0077976,0.24
0.0077984,0.2
0.0077992,0.24
0.0078,0.24
0.0078008,0.24
0.0078016,0.2
0.0078024,0.24
0.0078032,0.24
0.007804,0.24
0.0078048,0.24
0.0078056,0.2
0.0078064,0.24
0.0078072,0.24
0.007808001,0.32
0.007808801,0.24
0.0078096,0.2
0.0078104,0.24
0.0078112,0.2
0.007812,0.24
0.0078128,0.2
0.0078136,0.2
0.0078144,0.24
0.0078152,0.24
0.007816,0.24
0.0078168,0.2
0.0078176,0.24
0.0078184,0.24
0.0078192,0.2
0.00782,0.24
0.0078208,0.24
0.0078216,0.24
0.0078224,0.24
0.0078232,0.24
0.007824,0.24
0.0078248,0.24
0.0078256,0.24
0.0078264,0.24
0.0078272,0.24
0.007828,0.24
0.0078288,0.24
0.0078296,0.24
0.0078304,0.2
0.0078312,0.24
0.007832,0.24
0.0078328,0.2
0.0078336,0.24
0.0078344,0.16
0.0078352,0.24
0.007836,0.2
0.0078368,0.2
0.0078376,0.24
0.0078384,0.2
0.0078392,0.24
0.00784,0.24
0.0078408,0.24
0.0078416,0.24
0.0078424,0.2
0.0078432,0.24
0.007844,0.24
0.0078448,0.24
0.0078456,0.24
0.0078464,0.2
0.0078472,0.2
0.007848,0.24
0.0078488,0.24
0.0078496,0.2
0.0078504,0.24
0.0078512,0.4
0.007852,0.2
0.0078528,0.24
0.0078536,0.2
0.0078544,0.24
0.0078552,0.2
0.007856,0.28
0.0078568,0.24
0.0078576,0.2
0.0078584,0.24
0.0078592,0.28
0.00786,0.2
0.0078608,0.24
0.0078616,0.24
0.0078624,0.24
0.0078632,0.2
0.007864,0.24
0.0078648,0.24
0.0078656,0.24
0.0078664,0.24
0.0078672,0.24
0.007868,0.24
0.0078688,0.24
0.007869601,0.24
0.007870401,0.24
0.007871201,0.24
0.007872001,0.28
0.007872801,0.2
0.007873601,0.24
0.007874401,0.2
0.007875201,0.24
0.007876001,0.24
0.007876801,0.2
0.007877601,0.24
0.007878401,0.24
0.007879201,0.28
0.007880001,0.24
0.007880801,0.24
0.007881601,0.24
0.007882401,0.24
0.007883201,0.24
0.007884001,0.24
0.007884801,0.24
0.007885601,0.24
0.007886401,0.24
0.007887201,0.24
0.007888001,0.24
0.007888801,0.2
0.007889601,0.24
0.007890401,0.24
0.007891201,0.24
0.007892001,0.48
0.007892801,0.2
0.007893601,0.28
0.007894401,0.24
0.007895201,0.24
0.007896001,0.24
0.007896801,0.24
0.007897601,0.24
0.007898401,0.24
0.007899201,0.24
0.007900001,0.28
0.007900801,0.24
0.007901599,0.24
0.007902399,0.28
0.007903199,0.24
0.007903999,0.24
0.007904799,0.24
0.007905599,0.24
0.007906399,0.24
0.007907199,0.24
0.007907999,0.24
0.007908799,0.24
0.0079096,0.24
0.0079104,0.2
0.0079112,0.2
0.007912,0.24
0.0079128,0.24
0.0079136,0.2
0.0079144,0.24
0.0079152,0.24
0.007916,0.24
0.0079168,0.24
0.0079176,0.24
0.0079184,0.28
0.0079192,0.24
0.00792,0.24
0.0079208,0.24
0.0079216,0.24
0.0079224,0.44
0.0079232,0.2
0.007924,0.24
0.0079248,0.2
0.0079256,0.24
0.0079264,0.24
0.0079272,0.24
0.007928,0.24
0.0079288,0.24
0.0079296,0.24
0.0079304,0.24
0.0079312,0.24
0.007932,0.24
0.0079328,0.24
0.0079336,0.24
0.0079344,0.2
0.0079352,0.24
0.007936,0.24
0.0079368,0.24
0.0079376,0.24
0.0079384,0.2
0.0079392,0.24
0.00794,0.2
0.0079408,0.24
0.0079416,0.24
0.0079424,0.32
0.0079432,0.2
0.007944,0.28
0.0079448,0.24
0.0079456,0.24
0.0079464,0.24
0.0079472,0.24
0.007948,0.2
0.0079488,0.24
0.0079496,0.24
0.0079504,0.24
0.0079512,0.24
0.007952,0.24
0.0079528,0.2
0.0079536,0.28
0.0079544,0.24
0.0079552,0.24
0.007956,0.24
0.0079568,0.24
0.0079576,0.24
0.0079584,0.24
0.0079592,0.24
0.00796,0.24
0.0079608,0.24
0.0079616,0.24
0.0079624,0.24
0.0079632,0.16
0.007964,0.24
0.0079648,0.24
0.0079656,0.2
0.0079664,0.24
0.0079672,0.24
0.007968,0.24
0.0079688,0.24
0.0079696,0.2
0.0079704,0.24
0.0079712,0.24
0.007972,0.24
0.0079728,0.24
0.0079736,0.2
0.0079744,0.24
0.0079752,0.24
0.007976,0.28
0.0079768,0.24
0.0079776,0.28
0.0079784,0.24
0.0079792,0.28
0.00798,0.4
0.0079808,0.68
0.0079816,1
0.0079824,1.28
0.0079832,1.72
0.007984,2.04
0.0079848,2.32
0.0079856,2.64
0.0079864,2.84
0.0079872,3.16
0.007988,3.32
0.0079888,3.52
0.0079896,3.64
0.0079904,3.84
0.007991201,3.92
0.007992001,4.04
0.007992801,4.16
0.007993601,4.24
0.007994401,4.36
0.007995201,4.4
0.007996001,4.48
0.007996801,4.52
0.007997601,4.6
0.007998401,4.64
0.007999201,4.68
0.008000001,4.72
0.008000801,4.8
0.008001601,4.8
0.008002401,4.84
0.008003201,4.96
0.008004001,4.84
0.008004801,4.88
0.008005601,4.88
0.008006401,4.96
0.008007201,4.92
0.008008001,4.96
0.008008801,5
0.008009601,5
0.008010401,5
0.008011201,5.04
0.008012001,5.12
0.008012801,5.04
0.008013601,5.12
0.008014401,5.04
0.008015201,5.08
0.008016001,5.12
0.008016801,5.12
0.008017601,5.04
0.008018401,5.04
0.008019201,5.08
0.008020001,5.12
0.008020801,5.04
0.008021601,5.12
0.008022401,5.12
0.008023201,5.16
0.008023999,5.12
0.008024799,5.12
0.008025599,5.12
0.008026399,5.16
0.008027199,5.16
0.008027999,5.16
0.008028799,5.2
0.008029599,5.16
0.008030399,5.12
0.008031199,5.16
0.008032,5.16
0.0080328,5.16
0.0080336,5.32
0.0080344,5.12
0.0080352,5.2
0.008036,5.16
0.0080368,5.2
0.0080376,5.2
0.0080384,5.2
0.0080392,5.24
0.00804,5.2
0.0080408,5.16
0.0080416,5.2
0.0080424,5.24
0.0080432,5.2
0.008044,5.2
0.0080448,5.2
0.0080456,5.2
0.0080464,5.16
0.0080472,5.2
0.008048,5.2
0.0080488,5.2
0.0080496,5.16
0.0080504,5.16
0.0080512,5.16
0.008052,5.2
0.0080528,5.2
0.0080536,5.2
0.0080544,5.16
0.0080552,5.2
0.008056,5.2
0.0080568,5.2
0.0080576,5.2
0.0080584,5.16
0.0080592,5.2
0.00806,5.16
0.0080608,5.2
0.0080616,5.2
0.0080624,5.2
0.0080632,5.2
0.008064,5.2
0.0080648,5.2
0.0080656,5.2
0.0080664,5.16
0.0080672,5.16
0.008068,5.2
0.0080688,5.2
0.0080696,5.16
0.0080704,5.2
0.0080712,5.16
0.008072,5.16
0.0080728,5.2
0.0080736,5.2
0.0080744,5.2
0.0080752,5.2
0.008076,5.2
0.0080768,5.2
0.0080776,5.16
0.0080784,5.2
0.0080792,5.2
0.00808,5.16
0.0080808,5.2
0.0080816,5.16
0.0080824,5.16
0.0080832,5.2
0.008084,5.16
0.0080848,5.24
0.0080856,5.16
0.0080864,5.2
0.0080872,5.2
0.008088,5.2
0.0080888,5.2
0.0080896,5.16
0.0080904,5.2
0.0080912,5.2
0.008092,5.24
0.0080928,5.2
0.0080936,5.2
0.0080944,5.16
0.0080952,5.2
0.008096,5.2
0.0080968,5.2
0.0080976,5.2
0.0080984,5.2
0.0080992,5.16
0.0081,5.2
0.0081008,5.2
0.0081016,5.2
0.0081024,5.16
0.0081032,5.2
0.008104,5.2
0.0081048,5.2
0.0081056,5.2
0.0081064,5.16
0.0081072,5.2
0.008108,5.16
0.0081088,5.2
0.0081096,5.2
0.0081104,5.2
0.0081112,5.16
0.008112,5.2
0.0081128,5.2
0.008113601,5.2
0.008114401,5.2
0.008115201,5.16
0.008116001,5.24
0.008116801,5.16
0.008117601,5.2
0.008118401,5.2
0.008119201,5.2
0.008120001,5.16
0.008120801,5.2
0.008121601,5.2
0.008122401,5.2
0.008123201,5.2
0.008124001,5.2
0.008124801,5.36
0.008125601,5.16
0.008126401,5.2
0.008127201,5.16
0.008128001,5.2
0.008128801,5.2
0.008129601,5.16
0.008130401,5.16
0.008131201,5.2
0.008132001,5.2
0.008132801,5.2
0.008133601,5.2
0.008134401,5.2
0.008135201,5.2
0.008136001,5.2
0.008136801,5.16
0.008137601,5.16
0.008138401,5.16
0.008139201,5.2
0.008140001,5.2
0.008140801,5.16
0.008141601,5.2
0.008142401,5.2
0.008143201,5.2
0.008144001,5.2
0.008144801,5.24
0.008145601,5.2
0.008146399,5.2
0.008147199,5.2
0.008147999,5.24
0.008148799,5.2
0.008149599,5.2
0.008150399,5.2
0.008151199,5.2
0.008151999,5.2
0.008152799,5.24
0.008153599,5.16
0.0081544,5.16
0.0081552,5.28
0.008156,5.2
0.0081568,5.2
0.0081576,5.2
0.0081584,5.2
0.0081592,5.24
0.00816,3.2
0.0081608,0.24
0.0081616,0.24
0.0081624,0.16
0.0081632,0.2
0.008164,0.24
0.0081648,0.2
0.0081656,0.24
0.0081664,0.24
0.0081672,0.24
0.008168,0.24
0.0081688,0.24
0.0081696,0.24
0.0081704,0.24
0.0081712,0.2
0.008172,0.2
0.0081728,0.2
0.0081736,0.24
0.0081744,0.24
0.0081752,0.2
0.008176,0.24
0.0081768,0.16
0.0081776,0.24
0.0081784,0.24
0.0081792,0.24
0.00818,0.24
0.0081808,0.24
0.0081816,0.2
0.0081824,0.24
0.0081832,0.24
0.008184,0.24
0.0081848,0.2
0.0081856,0.44
0.0081864,0.16
0.0081872,0.28
0.008188,0.2
0.0081888,0.24
0.0081896,0.2
0.0081904,0.24
0.0081912,0.2
0.008192,0.24
0.0081928,0.24
0.0081936,0.24
0.0081944,0.24
0.0081952,0.24
0.008196,0.24
0.0081968,0.24
0.0081976,0.24
0.0081984,0.24
0.0081992,0.28
0.0082,0.24
0.0082008,0.24
0.0082016,0.24
0.0082024,0.2
0.0082032,0.2
0.008204,0.28
0.0082048,0.24
0.0082056,0.24
0.0082064,0.24
0.0082072,0.24
0.008208,0.24
0.0082088,0.24
0.0082096,0.24
0.0082104,0.24
0.0082112,0.24
0.008212,0.24
0.0082128,0.24
0.0082136,0.2
0.0082144,0.24
0.0082152,0.24
0.008216,0.2
0.0082168,0.24
0.0082176,0.24
0.0082184,0.24
0.0082192,0.24
0.00822,0.24
0.0082208,0.2
0.0082216,0.2
0.0082224,0.16
0.0082232,0.24
0.008224,0.24
0.0082248,0.2
0.0082256,0.24
0.0082264,0.24
0.0082272,0.24
0.008228,0.2
0.0082288,0.24
0.0082296,0.24
0.0082304,0.24
0.0082312,0.24
0.008232,0.24
0.0082328,0.24
0.0082336,0.24
0.0082344,0.24
0.0082352,0.24
0.008236001,0.24
0.008236801,0.32
0.008237601,0.24
0.008238401,0.28
0.008239201,0.24
0.008240001,0.24
0.008240801,0.24
0.008241601,0.24
0.008242401,0.24
0.008243201,0.24
0.008244001,0.24
0.008244801,0.2
0.008245601,0.24
0.008246401,0.24
0.008247201,0.24
0.008248001,0.2
0.008248801,0.24
0.008249601,0.24
0.008250401,0.24
0.008251201,0.24
0.008252001,0.24
0.008252801,0.24
0.008253601,0.24
0.008254401,0.24
0.008255201,0.2
0.008256001,0.24
0.008256801,0.24
0.008257601,0.24
0.008258401,0.2
0.008259201,0.24
0.008260001,0.2
0.008260801,0.24
0.008261601,0.24
0.008262401,0.24
0.008263201,0.2
0.008264001,0.24
0.008264801,0.24
0.008265601,0.24
0.008266401,0.2
0.008267201,0.28
0.008268001,0.24
0.008268799,0.2
0.008269599,0.2
0.008270399,0.2
0.008271199,0.24
0.008271999,0.24
0.008272799,0.2
0.008273599,0.24
0.008274399,0.2
0.008275199,0.24
0.008276,0.24
0.0082768,0.24
0.0082776,0.24
0.0082784,0.24
0.0082792,0.24
0.00828,0.2
0.0082808,0.24
0.0082816,0.24
0.0082824,0.24
0.0082832,0.24
0.008284,0.24
0.0082848,0.24
0.0082856,0.2
0.0082864,0.24
0.0082872,0.24
0.008288,0.24
0.0082888,0.24
0.0082896,0.24
0.0082904,0.24
0.0082912,0.2
0.008292,0.2
0.0082928,0.24
0.0082936,0.24
0.0082944,0.24
0.0082952,0.24
0.008296,0.24
0.0082968,0.36
0.0082976,0.24
0.0082984,0.28
0.0082992,0.24
0.0083,0.24
0.0083008,0.24
0.0083016,0.24
0.0083024,0.2
0.0083032,0.24
0.008304,0.24
0.0083048,0.24
0.0083056,0.24
0.0083064,0.24
0.0083072,0.32
0.008308,0.24
0.0083088,0.24
0.0083096,0.24
0.0083104,0.24
0.0083112,0.28
0.008312,0.24
0.0083128,0.2
0.0083136,0.24
0.0083144,0.24
0.0083152,0.24
0.008316,0.24
0.0083168,0.24
0.0083176,0.24
0.0083184,0.2
0.0083192,0.28
0.00832,0.24
0.0083208,0.24
0.0083216,0.24
0.0083224,0.24
0.0083232,0.2
0.008324,0.24
0.0083248,0.28
0.0083256,0.24
0.0083264,0.24
0.0083272,0.24
0.008328,0.24
0.0083288,0.28
0.0083296,0.24
0.0083304,0.24
0.0083312,0.24
0.008332,0.24
0.0083328,0.24
0.0083336,0.24
0.0083344,0.28
0.0083352,0.24
0.008336,0.2
0.0083368,0.24
0.0083376,0.24
0.0083384,0.28
0.0083392,0.24
0.00834,0.28
0.0083408,0.2
0.0083416,0.24
0.0083424,0.2
0.0083432,0.24
0.008344,0.24
0.0083448,0.2
0.0083456,0.28
0.0083464,0.24
0.0083472,0.24
0.008348,0.28
0.0083488,0.24
0.0083496,0.2
0.0083504,0.24
0.0083512,0.24
0.008352,0.24
0.0083528,0.2
0.0083536,0.24
0.0083544,0.24
0.0083552,0.28
0.008356,0.24
0.0083568,0.24
0.0083576,0.4
0.008358401,0.2
0.008359201,0.24
0.008360001,0.24
0.008360801,0.24
0.008361601,0.24
0.008362401,0.24
0.008363201,0.24
0.008364001,0.24
0.008364801,0.24
0.008365601,0.24
0.008366401,0.2
0.008367201,0.24
0.008368001,0.24
0.008368801,0.32
0.008369601,0.24
0.008370401,0.24
0.008371201,0.24
0.008372001,0.24
0.008372801,0.24
0.008373601,0.2
0.008374401,0.24
0.008375201,0.24
0.008376001,0.24
0.008376801,0.24
0.008377601,0.24
0.008378401,0.28
0.008379201,0.2
0.008380001,0.24
0.008380801,0.24
0.008381601,0.24
0.008382401,0.28
0.008383201,0.28
0.008384001,0.28
0.008384801,0.24
0.008385601,0.24
0.008386401,0.24
0.008387201,0.24
0.008388001,0.24
0.008388801,0.28
0.008389601,0.24
0.008390401,0.24
0.008391199,0.24
0.008391999,0.24
0.008392799,0.24
0.008393599,0.28
0.008394399,0.24
0.008395199,0.24
0.008395999,0.24
0.008396799,0.24
0.008397599,0.28
0.0083984,0.28
0.0083992,0.24
0.0084,0.24
0.0084008,0.24
0.0084016,0.24
0.0084024,0.24
0.0084032,0.24
0.008404,0.24
0.0084048,0.2
0.0084056,0.28
0.0084064,0.24
0.0084072,0.28
0.008408,0.24
0.0084088,0.24
0.0084096,0.24
0.0084104,0.24
0.0084112,0.24
0.008412,0.2
0.0084128,0.24
0.0084136,0.24
0.0084144,0.24
0.0084152,0.28
